user_id,created_by,timestamp,current_balance,amount_changed,operation_type,withdrawal_type,auction_id,auction_name,invoice_id,seller_statement_id,lot_id,stripe_transaction_id,description,transaction_id,invoice_number,seller_statement_number
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-05-01T02:30:58.866322,543.15,-5.00,adjustment,,202601-0519-5703-b98aa6a3-0a30-49d9-8ba9-e381dbed6b5b,,,202605-0102-3048-c83fb2e9-5389-4ae9-9c72-16533b6bb63d,202604-1713-0114-a187f5fb-db02-4b39-a8a7-0ac9b8956a3d,,Selling fee for item selling for less than $50 (2024-25 Panini One and One Rookie Jersey Autographs Blue #RJA-KNE Dalton Knecht Signed Patch Rookie Card (#48/49) - Panini Encased),,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-05-01T02:30:48.830303,548.15,-5.00,adjustment,,202601-0519-5703-b98aa6a3-0a30-49d9-8ba9-e381dbed6b5b,,,202605-0102-3048-c83fb2e9-5389-4ae9-9c72-16533b6bb63d,202604-1618-5413-6f552290-8c76-4961-b758-e68e4b035d41,,Selling fee for item selling for less than $50 (2022-23 Panini Immaculate Collection Patch Autographs Jersey Number #IPA-RGO Rudy Gobert Signed Relic Card (#06/27) - Panini Encased),,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-30T13:20:22.598739,553.15,553.15,deposit,,202601-0516-3821-6546fc87-586d-4564-8bc8-a97cee9383b0,,,202604-2402-3654-c9a6357b-e326-4bcb-821a-b5b99ec46bd5,202603-1713-0148-c403af1a-c15b-4848-83db-0b6281a57fbe,,Proceeds from 2024-25 Panini Flawless All-Stars #138 LeBron James Diamond Relic Card (#04/10) - Panini Encased,,,04242641199
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-24T17:49:50.315641,0,-2231.00,withdrawal,payouts,,,,,,tr_1TPnrNKFxf6AqynzBreU39tU,Stripe Payout - 2026 Weekly Auction Apr 7 - Apr 16 - 4172608834,,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-23T18:59:54.370600,2231.00,1851.50,deposit,,202601-0516-3620-cdb3a892-4a8c-4965-9a0f-3cedbb821121,,,202604-1702-3048-c1898b41-9f73-4ae7-893d-cf5bbd9f4ed4,202604-0613-5859-97f67e24-4f43-416a-acf2-dd42e0af9aa1,,Proceeds from 2025 Topps Five Star Golden Graphs Blue #GG-YY Yoshinobu Yamamoto Signed Card (#19/20) - Topps Encased,,,04172608834
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-21T15:47:32.310791,379.50,-4025.00,withdrawal,payouts,,,,,,tr_1TOgWNKFxf6AqynzzgbmFnAh,Stripe Payout - 2026 March Elite Auction - 4122656101,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-21T15:47:31.170721,4404.50,-128.80,withdrawal,payouts,,,,,,tr_1TOgWMKFxf6AqynzcM5pgTJz,Stripe Payout - 2026 Weekly Auction Apr 7 - Apr 16 - 4172608834,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-21T15:47:29.793555,4533.30,-7476.15,withdrawal,payouts,,,,,,tr_1TOgWKKFxf6Aqynz7EJ7X6Z8,Stripe Payout - 2026 Weekly Auction Mar 31 - Apr 9 - 4102650328,,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-21T15:06:15.553223,12009.45,379.50,deposit,,202601-0516-3620-cdb3a892-4a8c-4965-9a0f-3cedbb821121,,,202604-1702-3048-c1898b41-9f73-4ae7-893d-cf5bbd9f4ed4,202604-0219-3138-fdd033ea-933e-4e4b-b15b-ad27e11a952b,,Proceeds from 2025 Topps Five Star Pentamerous Penmanship #PP-RS Roki Sasaki Signed Rookie Card (#20/25) - Topps Encased,,,04172608834
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-21T13:48:08.396979,11629.95,6901.15,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3018-0701-26e7627a-2b47-4c23-94f5-f82444dd0de0,,Proceeds from 2001-02 Topps Pristine Refractor #6 Michael Jordan (#21/50) - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-21T12:47:28.438946,4728.80,575.00,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5840-abb56ead-3d13-45a7-80a7-09cf8a540f8b,,Proceeds from 2018-19 Panini Prizm Pink Ice #184 Shai Gilgeous-Alexander - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-18T21:42:14.184850,4153.80,1840.00,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0221-3442-c92a18ba-3220-41f5-aa70-cb994ae6c6eb,,"Proceeds from 2018-19 Panini Impeccable Stainless Stars Autograph #SA-SGA Shai Gilgeous-Alexander Signed Rookie Card (#74/99) - PSA Authentic, PSA/DNA GEM MT 10",,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-17T23:07:53.182991,2313.80,128.80,deposit,,202601-0516-3620-cdb3a892-4a8c-4965-9a0f-3cedbb821121,,,202604-1702-3048-c1898b41-9f73-4ae7-893d-cf5bbd9f4ed4,202603-3019-5842-781a1417-c6fe-42dd-9b43-fcd2a3138e77,,Proceeds from 1999-00 Upper Deck HOLOGrFX Maximum Jordan #MJ2 Michael Jordan - PSA MINT 9,,,04172608834
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-17T19:57:38.618270,2185.00,-984.40,withdrawal,payouts,,,,,,tr_1TNIWDKFxf6AqynzvZJMhfX9,Stripe Payout - 2026 Weekly Auction Mar 24 - Apr 2 - 4032607814,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-17T19:57:37.279583,3169.40,-2240.20,withdrawal,payouts,,,,,,tr_1TNIWCKFxf6Aqynz1Kk9Fi6i,Stripe Payout - 2026 Weekly Auction Mar 31 - Apr 9 - 4102650328,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-17T19:57:35.933276,5409.60,-6267.50,withdrawal,payouts,,,,,,tr_1TNIWBKFxf6Aqynz7XLbYoZC,Stripe Payout - 2026 March Elite Auction - 4122656101,,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-17T19:51:19.999819,11677.10,2185.00,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0414-4951-2a917c46-34c7-4fa6-b8e2-cc05d29c2637,,Proceeds from 2024-25 Panini Eminence Gilded Graphs Emerald #GG-SGA Shai Gilgeous-Alexander Signed Card (#1/3) - Panini Encased,,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-16T13:38:49.127870,9492.10,1667.50,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0221-3440-5220ea66-3586-488a-ba15-845b17fdcacf,,Proceeds from 2023-24 Topps Now Autographs #VW-6A Victor Wembanyama Signed Rookie Card (#47/99) - PSA MINT 9,,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-16T13:14:02.590940,7824.60,4600.00,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0313-4436-cf145f4e-0197-4e23-84b1-d36648d9e5af,,"Proceeds from 2021-22 Panini Flawless Horizontal Patch Autograph Ruby #HPA-SGA Shai Gilgeous-Alexander Signed Patch Card (#09/15) - PSA NM-MT 8, PSA/DNA NM-MT 8",,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-16T05:12:47.278166,3224.60,212.75,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3018-0701-19f8a137-9a5f-49b5-97ec-1320245f217b,,Proceeds from 2018-19 Panini Prizm Luck of The Lottery Silver Prizm #3 Luka Doncic Rookie Card - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-15T13:17:01.134842,3011.85,776.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5856-b31dd622-b792-4568-9ef0-e0eee53d64d6,,"Proceeds from 2017-18 Panini Flawless Premium Ink Signatures #PI-GA Giannis Antetokounmpo Signed Card (#12/25) - BGS GEM MINT 9.5, Beckett 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-15T13:17:01.113333,2235.60,208.15,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2018-4614-2345f609-75e1-49bc-a886-91722ae228fc,,Proceeds from 2019-20 Panini Obsidian Matrix Autographs Electric Etch Yellow #MA-GAN Giannis Antetokounmpo Signed Card (#03/10) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-15T13:00:26.232009,2027.45,1725.00,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3018-0701-09382611-ff97-4ea5-8787-9870e0396d84,,Proceeds from 2021-22 Panini Prizm Tiger Stripes Choice Prizm #37 Anthony Edwards - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-15T12:25:33.065033,302.45,302.45,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5841-895a2d8d-1147-4c64-9e95-f347081e273a,,Proceeds from 1998-99 Upper Deck Black Diamond Triple #11 Michael Jordan - PSA MINT 9,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-14T16:38:30.126706,0,-40632.95,withdrawal,payouts,,,,,,tr_1TM9yrKFxf6Aqynz1gvuCLXX,Stripe Payout - 2026 Weekly Auction Mar 24 - Apr 2 - 4032607814,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-14T16:38:28.929126,40632.95,-22291.60,withdrawal,payouts,,,,,,tr_1TM9yqKFxf6Aqynz4UNdnopW,Stripe Payout - 2026 March Elite Auction - 4122656101,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-14T16:38:27.812383,62924.55,-10524.80,withdrawal,payouts,,,,,,tr_1TM9yoKFxf6AqynzOsLeQtis,Stripe Payout - 2026 Weekly Auction Mar 31 - Apr 9 - 4102650328,,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-13T23:08:15.045069,73449.35,184.00,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-2414-0652-3050fe3e-5119-45c6-aa3a-203922be5fe4,,Proceeds from 2020-21 Panini Prizm Rookie Penmanship Signatures #RP-LMB Lamelo Ball Signed Rookie Card - Panini Sealed,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-13T17:56:48.791122,73265.35,2070.00,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0221-3443-44453117-c259-402b-b36a-3f1990dbbe06,,"Proceeds from 2019-20 Panini Flawless Premium Ink #PI-SCY Stephen Curry Signed Card (#01/25) - PSA MINT 9, PSA/DNA GEM MT 10 - Pop 1
",,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-13T17:56:48.590115,71195.35,1725.00,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-1320-2122-e66bc02d-08bf-4668-be3d-fbc30ffdefe5,,Proceeds from 2021-22 Panini National Treasures Clutch Factor Signatures #CF-SCU Stephen Curry Signed Relic Card (#09/25) - Panini Encased,,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-13T15:22:22.635168,69470.35,3795.00,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202602-2821-4600-591a5968-f34b-46d7-9717-f17bc91cfabd,,Proceeds from 2015-16 Panini Noir Autographs Color Gold #NC-KBR Kobe Bryant Signed Card (#4/5) - PSA EX-MT 6 - Pop 1,,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-13T14:20:48.612573,65675.35,10350.00,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0221-3443-2f420463-6841-4afa-8c1e-49d9eebed1f2,,"Proceeds from 2019 Panini Industry Summit 2015-16 National Treasures Rookie Autograph #152 Nikola Jokic Signed Rookie Card (#1/1) - PSA MINT 9, PSA/DNA GEM MT 10
",,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-13T04:36:09.543964,55325.35,2645.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4919-584be680-5174-4a65-ad97-18e94d7d9e66,,"Proceeds from 2023-24 Bowman U Best of 2023 Autograph Geometric Red Refractor #B23-CC Caitlin Clark Signed Rookie Card (#01/10) - PSA MINT 9, PSA/DNA GEM MT 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-13T04:13:52.135334,52680.35,1266.15,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0414-4951-d2061149-922e-4404-832f-e82f340e9b8c,,Proceeds from 2022-23 Panini Flawless Draft Gem Signatures Sapphire #DGS-NKJ Nikola Jokic Signed Card (#7/8) - Panini Encased,,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-13T02:32:35.590573,51414.20,868.25,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0220-1057-a60710e5-e278-43b5-a9b3-2a2a46902ad0,,Proceeds from 2022-23 Panini One And One Precision Rookie Jersey Autographs Ruby '25 Black Box #PRJ-PB5 Paolo Banchero Signed Patch Rookie Card (#1/1) - Panini Encased,,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-12T13:22:15.313666,50545.95,2516.20,deposit,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202603-0313-4434-049ec96a-f2ea-4ac9-9545-79e3fce40861,,"Proceeds from 2023-24 Panini Flawless Scoring Title Autographs #FST-SCU Stephen Curry Signed Card (#14/25) - PSA MINT 9, PSA/DNA GEM MT 10",,,04122656101
21b1a7e7-d419-460c-855e-f19048515ef7,fb679c17-fcdb-4349-8ca8-068fab81bcfe,2026-04-12T03:06:52.113606,48029.75,-299.00,adjustment,,202510-3114-4132-fbfdab32-a0d0-424a-ba61-201053ad4840,,,202604-1202-3036-4dc4611e-8c30-4ca4-bc92-ac541b8f63b1,202602-2821-4600-591a5968-f34b-46d7-9717-f17bc91cfabd,,PSA-Grading-2015 Panini Noir NC-KBR Kobe Bryant Autographs Gold /5,,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-11T07:34:30.748226,48328.75,1467.40,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5840-b827a859-7508-44e3-ba2d-1d1212901963,,Proceeds from 1993-94 Topps Finest #1 Michael Jordan - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T23:25:17.606738,46861.35,576.15,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5836-628e6aad-ce9b-44b0-95d9-7e29a4a4b5dd,,Proceeds from 1998-99 Upper Deck Ovation #7 Michael Jordan - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T23:25:17.579499,46285.20,434.70,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5842-b1b06f86-a31f-469e-9fdf-4013ef53ddd7,,Proceeds from 1996-97 Topps NBA Stars #24 Michael Jordan - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T19:10:44.432702,45850.50,1305.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4708-a116f304-2dc1-48fb-bff8-87b9f00bb254,,Proceeds from 2023-24 Topps Mercury Gold Refractor #19 Victor Wembanyama Rookie Card (#12/50) - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T14:22:25.332552,44545.25,1523.75,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5836-ccaa6b9b-29b8-42c0-bd82-ad99b4d69215,,Proceeds from 2002-03 Topps Finest Refractor #100 Michael Jordan (#143/250) - PSA NM-MT 8,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T14:22:25.303693,43021.50,408.25,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3018-0701-181ae487-03e8-483d-825a-f8a5d912f915,,Proceeds from 2001-02 Topps Chrome Fast & Furious Refractor #FF05 Michael Jordan - PSA MINT 9,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T13:56:23.839949,42613.25,433.55,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5857-79d08a07-b5ab-4394-bf2b-345cf50bdc08,,Proceeds from 2024-25 Panini Silhouette NBA Gear Holo Gold #NG-MAX Tyrese Maxey Patch Card (#10/10) - BGS NM-MT 8,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T13:48:10.552681,42179.70,707.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2018-4615-721e27e3-062c-402e-b05c-ff04a963b1ad,,Proceeds from 2025-26 Topps All Kings #AK-4 Giannis Antetokounmpo - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T13:48:10.522513,41472.45,166.75,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3912-e0fd6ed2-9ac0-46b1-85e4-b2b76212176a,,Proceeds from 2018-19 Panini National Convention Gold VIP Memorabilia #64 Stephen Curry Patch Card (#3/5) - BGS NM-MT 8,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T13:39:56.588992,41305.70,1148.85,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5840-3e2d6c95-518e-4fb2-80a1-64d9c69351e2,,Proceeds from 2023-24 Panini Select Light Blue Disco #87 Victor Wembanyama Rookie Card (#71/99) - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T11:31:49.032717,40156.85,583.05,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5841-4f93b574-6e4c-424f-a2d7-b266f137f6c6,,Proceeds from 1996-97 Topps Stadium Club Class Acts Refractor #CA1 Michael Jordan/Jerry Stackhouse - PSA MINT 9,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T11:14:13.960137,39573.80,517.50,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-2317-5616-c0680e71-7b4e-4ef7-8e89-6e5531c6a46f,,Proceeds from 2025 Bowman Chrome U Black Refractor #109 Fernando Mendoza Rookie Card (#03/10) - PSA MINT 9,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T10:44:47.353933,39056.30,431.25,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3018-0701-6ac4603d-c710-4c72-b7bd-19538683cd9b,,Proceeds from 2020-21 Panini Prizm Orange Ice Prizm #258 Anthony Edwards Rookie Card - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T09:46:43.267701,38625.05,2876.15,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5840-458ba177-5806-47ef-ad60-5cde297587f9,,Proceeds from 1996-97 Topps NBA Stars Finest Refractor #124 Michael Jordan - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-10T08:03:47.045407,35748.90,373.75,deposit,,202601-0516-3419-298e30d3-f071-4d50-95c3-fda94ac7e259,,,202604-1002-3048-4c15b201-ecea-48ce-b73b-983df34f6a8a,202603-3019-5840-f08a2646-e261-42a3-ad25-b913100509ba,,Proceeds from 2025-26 Topps Chrome #251 Cooper Flagg Rookie Card - PSA GEM MT 10,,,04102650328
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.365652,35375.15,190.90,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5854-1528e6f6-bdd3-4563-ab88-e1bee1141c4e,,Proceeds from 2024-25 Bowman U Now Autographs Purple #17B Hannah Hidalgo Signed Card (#22/25) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.341355,35184.25,690.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2016-1222-ebdd8e68-3462-4aea-a18f-aa6b0de58bf9,,Proceeds from 2023-24 Panini Select Courtside Gold Prizm #251 Luka Doncic (#08/10) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.299614,34494.25,149.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2320-1357-83f45c2b-a783-4587-98da-dd9f83668331,,"Proceeds from 2022-23 Panini Recon Rookie Recon Signatures Purple #RRS-PBC Paolo Banchero Signed Rookie Card (#12/25) - PSA NM-MT 8, PSA/DNA GEM MT 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.275442,34344.75,1150.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4704-645b6a58-20b9-4dbe-abd4-4ae14960f284,,"Proceeds from 2024-25 Bowman's Best University Prospect Jumbo Relic Autographs Gold Geometric Refractor #PJRA-CF Cooper Flagg Signed Relic Rookie Card (#38/50) - BGS NM-MT+ 8.5, Beckett 10
",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.226916,33194.75,235.75,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4705-0e89f1b3-03ef-47be-a9f9-6534b66e87c2,,Proceeds from 2013-14 Upper Deck All-Time Greats Signatures #ATG-J02 Magic Johnson Signed Card (#16/50) - BGS GEM MINT 9.5,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.207423,32959.00,575.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4917-5c1f3634-5f20-44ef-89d7-47dab09fffea,,"Proceeds from 2011-2012 Upper Deck Exquisite Collection Personal Touch #PTC-VC Vince Carter Signed Card (#01/30) - BGS MINT 9, Beckett 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.187924,32384.00,2127.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5854-05d64fb1-b8a0-40f2-8c98-ea12ba9438ad,,"Proceeds from 2020-21 Panini One and One Rookie Jersey Autographs Blue #RJA-AED Anthony Edwards Signed Patch Rookie Card (#26/35) - PSA Authentic, PSA/DNA GEM MT 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.166551,30256.50,1104.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2320-1355-b8574c43-ae67-43e7-89ee-2d3e4fac159c,,Proceeds from 2024-25 Topps Regalia Relic Signatures #RRS-SC Stephen Curry Signed Game-Used Patch Card (#03/15) - Topps Encased,,,04032607814
